"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92"
"1494",-0.0866947648740277,0.0139907148666408,0.0348831557065137,-0.00226529410252853,-0.00570170548729372,-0.0171332867788328,-0.00549313785853925,0.00390719627411109,0.000708192066220986,0.00639891443035208,-0.00270576794070504,0.000154853539397699,-0.00212896383699214,-0.0072827942760285,0.00420192569764179,-0.00438761084212257,-0.00175718873877209,-0.00427299353832326,-0.00705413131751803,0.00516469833117742,-0.00143150659131146,0.00204084085706787,0.00533976993238022,-0.00118305504695988,0.000591131017062124,-0.00325863360476634,0.00114241019030575,0.000516157352645195,0.00309430739627366,-0.0012740968104802,0.00126224477408274,-0.00141951336054748,0.00132454103123969,-0.00150978446363807,0.00089504239530715,0.000729351255697328,2.15541635394798e-05,-0.000612965989064149,0.000119335470556,-0.000858605159869578,0.000719100329737873,0.00178997676730583,0.000374946396018781,0.000377830269257615,0.000269025672120554,0.000203940588390435,-0.000618832571231409,-4.35538423579357e-05,-0.00113843753183043,0.000759790437783065,-0.000248749807559058,0.000840242208830957,-0.000158021455234441,-0.000624929621240627,0.000543038136101818,0.000578884279717322,0.000622241975156564,-9.42433513718291e-05,-0.000112965195781691,-0.000107005332995311,-9.86098593324032e-06,5.06157718070326e-05,0.000100937656517121,6.30119747392909e-08,5.57148275803502e-05,-0.000109274953602048,0.000115956941068549,-6.38849803851074e-05,-3.75131992418778e-05,-0.000243077425043907,-0.000241746860141074,-5.30972756494407e-05,-8.21040658590146e-05,-0.000159356277810344,-0.000100329672941734,-1.57399054876529e-05,0.000109666067859626,0.00011107534513902,-1.53073144054666e-05,-1.59898155952126e-05,5.40070904859923e-05,0.000154247744670597,-3.11168575231309e-05,-3.11592266810013e-05,-6.37246503539025e-06,-5.7134107635323e-06,-5.16382064065685e-06,-1.37973914919421e-06,-7.21998308263404e-06,-6.95511711830104e-18,1.23589064142705e-18,-6.40449514288008e-18
"1510",-0.0362985690610933,-0.0202785557988043,0.00265979153407476,-0.012166812957983,0.00614534570939732,0.0194646023274153,-0.0065390072742039,0.00500680727328872,0.00650756444304634,0.00690225605940182,-0.00357365238287211,0.00307430659570305,-0.000835250860955086,-0.00130799820409524,0.00376413154458116,0.00233530289642338,-0.00085145687709927,0.00150019041411551,-0.000237190765445441,0.00056137492274484,-0.00180043453512925,0.00101730762774677,-0.00318153285033743,0.000943856451321712,0.00075646006589089,-0.000663613773531016,-0.000689194925366934,-0.00067841405506064,0.000841937729034082,0.00100684137091679,-0.000418617171997913,0.000738469113424329,-0.000564021619759835,-0.00252441903466255,0.000267212351707791,0.000325886097475147,0.00127115197200781,-0.00121029495249059,0.00162266097087067,-0.000291248896067622,0.000855631575114387,-0.000962170687657478,0.000522773645472406,0.00101653936195603,-0.00214706758063027,0.000293139877904588,0.000750988809752126,-4.01501746535871e-05,-0.000117959487349344,0.000644351926606221,0.000402211949283738,-0.00111262218701117,0.000375858820839344,-0.000108968713077395,-0.000398620496356447,-0.000160216515022367,0.000658508882358415,-0.000106392695932763,0.000351295662123803,-9.50483434857252e-05,-0.000404246437874156,-1.06193938162547e-05,0.000226817823362817,-7.16617148930942e-05,-0.000633708123818527,4.27908529908201e-05,9.21481923806987e-05,-0.000521552537734296,0.000137149047942508,-0.000149361642995551,1.57461589958916e-05,-0.000350317171908921,-8.86835296646787e-05,-0.000185703763492615,-8.11335194657905e-07,8.45312802935165e-06,2.66171743929934e-05,-1.65378735192394e-05,1.13635225930183e-05,-6.66451097575427e-06,-5.10295943486439e-05,4.60152690420499e-05,0.000108707735366755,-7.98169352497703e-05,-4.00483453346877e-05,-8.82084769555779e-06,4.51195006978757e-05,-1.49287604673562e-05,1.70957377676542e-05,1.05103236006759e-17,4.43956745153733e-19,-6.03535212556659e-18
"1517",-0.053413518471447,-0.0245300449296019,-0.0297323617097587,0.000870677174496875,0.000719998990357094,0.0089916861386583,0.00662086860362762,0.00322952337097784,-0.00371167956712526,0.000647325159057033,-0.00367743359496247,-0.00237014865574474,0.00174890416541525,-0.0044793893155986,-0.00126308895477821,-0.00264193583862501,-0.00232340774854175,-0.00529320653269026,0.00280333022643909,0.000648955471424613,-0.0006080016032107,-0.00117905308966031,0.000376159775379502,-0.00163862336345563,-0.000419940152853733,0.00165214205880622,0.00287716191492374,0.000791915628470449,0.00111006020887675,0.000947808689697159,0.000445972354814766,0.000346067063078728,-0.00158224909443972,-0.000166539244459828,-0.00155482714207301,-0.000429349288035791,2.57973928496581e-05,-0.000267875653996209,0.00139105450324132,0.00163727178314657,-0.000321293431225611,0.00155558145135652,-0.000618124968148643,-0.000477285820231315,-0.000109837801057164,-5.76275289407426e-05,-0.000835797849041281,0.00214049847895708,-0.00024844104320745,-0.000617765372283672,-0.000102160134354018,0.000744719530050656,0.000618179940070832,0.000465942482717906,-0.000957285079984997,6.18850241583342e-05,-0.00066851859178118,-0.000399614200738637,-0.000174285764971423,0.000542836272978495,-0.000769442270364154,-0.0002766750968528,6.288942156372e-05,-0.000226261500318853,-0.000184841868415877,0.00011123315678429,-0.000393791898813971,-0.000164865985527945,7.54568886686558e-05,-0.000102396188998735,-6.93147035053827e-05,0.000130961386255317,1.74009184274182e-05,0.000204319401933537,-2.76389529394778e-05,-1.85773243135436e-06,5.88460592354714e-05,-4.25242903816453e-05,-9.43389698857377e-05,7.65263827083977e-06,-0.000169432478970474,0.000107840176539024,2.07904546024551e-05,-2.90133837979053e-05,1.95354072597222e-05,-3.52222323949056e-05,-4.36671594001203e-05,-2.03206746489395e-05,-1.18371497128809e-05,1.9066472542115e-17,6.58705454006962e-19,2.68277441423889e-20
"1522",-0.0460815736288536,-0.0313440415904195,0.0343566441504774,-0.00798791270163737,-0.00123525903582102,-0.0113304337720588,0.018106264491029,-0.000398109083615575,-0.00803328586430747,0.000203550297731863,-0.00484757260915218,-0.00560821937452037,0.00600524393112572,-0.0102598668209412,0.00457321456927138,-0.0028748156176014,0.0015179067643296,0.000707333911248055,0.000619590403274405,-0.00310786689740108,0.00190622029375471,0.00111476399819087,-0.00128475719595934,0.00349198731459257,0.00250408386984931,0.000673531027618335,0.00119998416787823,-0.000346711468891756,0.000447039164798349,0.00151167317830078,-0.000700736261381012,0.00151640669331761,0.00110991694560171,-0.000958869138915236,0.000508852308362395,0.00347433539070797,-0.000293092717764807,0.000301732951794637,0.000400289791864935,0.00147690010338799,-0.00151207526037637,0.000629633923928379,-0.000798920347033008,0.000468692930905025,-0.000575296576239413,0.000876924954005213,0.000519118536037357,0.000219521102294894,-0.0003901860856266,-0.000670719232887004,0.000170064553494285,-0.000281364532410284,-0.000226089544750597,-1.17583816713123e-05,0.000378374685990065,0.000191041625206067,-0.000798266033259349,6.43051058257159e-05,-0.000365225973476187,-0.000278791981845093,0.000191870813852545,7.75769287727838e-06,0.00025703746302998,-6.42426902822593e-07,-0.000235043255610625,2.51415706468637e-05,-2.68472534932157e-06,-3.99180243560913e-05,-0.00019688938698835,7.28465218854162e-06,0.000269170209917187,6.70315981607713e-06,0.000216995507953638,-6.08934963415694e-05,-6.19582324000463e-05,-0.000111154133873869,8.49247002935679e-05,0.000128069881854567,2.69206983892404e-05,0.000101511337216004,7.37088602681543e-05,-0.000153005331861495,-5.38448072440738e-05,-8.62241713182395e-06,4.82204179736537e-05,3.14146836759468e-05,2.81850092972993e-05,1.77915115709615e-05,4.02822235150504e-06,1.11213776179908e-17,7.47449098874852e-19,-6.43948813419401e-18
"1523",-0.0245589815363831,0.0100597925193241,0.0169478575334759,-0.0014019963700482,-0.0401957882101396,-0.0180450534092521,-0.00949625075372381,0.00730262719717706,0.0119438235050898,0.00195664573598059,-0.00030134097897981,-0.00731805033710516,-0.00672762494892056,0.00597905598204384,-0.00188725226899372,-0.00221381438257325,0.00351012441373776,0.0036652979032785,-0.000939505488938453,-0.00295365513759272,0.00025262142406809,0.000585234130301444,-0.00318860926855383,-0.00022903340156243,0.00173749765707646,0.00177127683413082,0.00146364872594907,0.00369025356485874,0.0021086609078008,0.001150164617676,0.000582323394093544,0.00306556772921339,0.000691416941951776,0.00307219285707656,-0.00193612927300584,-0.000445185175180338,0.000124497852100054,0.00162743105491591,0.000477429070201184,-0.000740227829269089,0.000966677340493737,0.0014476897143067,0.000380417452656938,0.000416267494379043,-0.000616323082232644,-7.67199105711164e-05,-6.30054196272154e-05,-0.000470177784037387,-0.000292601609003661,-0.00104119153517456,-0.000121363702153678,-0.000221358318655853,0.000400778580756092,-8.75588116615351e-05,-0.000102930624596037,0.000467833250838966,8.56268905602893e-05,0.000337628711203337,-7.2352885646018e-05,0.00041821308263781,0.000150812500852764,-3.4211297065119e-06,-0.00011528008469603,0.000227972758742259,-0.000296089973097634,0.000110931499262717,-0.000218273436315884,7.34131239093713e-05,-3.83207482529408e-05,3.76665781431692e-05,-4.99040310806824e-06,-0.000139065302131452,5.9755919812305e-07,-0.000121090663372349,-5.73031290923983e-05,4.68180632928393e-05,-4.17596727716766e-05,1.72670460180755e-05,-5.1983126959923e-07,-2.38991366286679e-05,-1.30818808987897e-05,3.86622422557389e-05,1.20632855210147e-06,-1.26290341255783e-05,6.92607048481596e-06,2.95661678735889e-05,-1.01440757637698e-05,-6.04806248217749e-06,9.23258919592222e-06,2.89884875582993e-17,7.1349593784076e-19,-2.81532398245466e-19
"1533",0.0424029703298182,-0.0190966423583268,-0.000642850191673162,0.010793935050975,0.00701481910510533,0.000959068838137343,0.000103894984227761,-0.00191804989193412,-0.00291169743624761,0.00174664531439497,-0.000820845552116215,-0.00289393445681334,0.00193891254984937,-0.00304059113271208,-0.0011390507599208,-0.00237613028888164,0.000322745488247555,-0.00258340312657204,0.00221996237550013,0.000800420093539986,0.00239459663647424,0.00349649182392661,-0.0011214237131452,-0.000373946001857659,-0.000149208885018822,0.000401985032245589,-0.00329691400413459,-0.000706360449516489,-0.00170286975445487,-0.00103436805687878,-0.00126195111345226,0.00138587366467749,0.00158607430683081,0.000996888314711572,0.000292355376759449,-3.28767905805551e-05,-0.00128915949627709,-0.00219094182010408,-0.000547118665591383,-0.000752965826625271,-0.000260081062430217,0.000447987581119317,-0.000115008872540651,-0.000492335338628809,-0.000127122686672682,-0.000723737647478293,-5.21923887573622e-05,2.40622342590212e-05,0.000742565629112213,-0.000921732329673857,-4.70855566318523e-05,0.000111519307894585,0.000822817750717656,-0.000364752130165233,6.86851937528875e-05,0.000413190246138621,0.000859647792686562,-0.000554984280665259,3.47619605230998e-05,-0.000287603856846667,1.57498324573205e-05,0.000110810947684182,0.000449156677020003,0.000327898191040912,-5.28945344607318e-05,1.81639586897928e-05,4.4977238562193e-05,0.00042401135749947,-0.000314178008323395,0.000420511229619894,-0.00019245812531835,-0.000223638504090697,-3.39252782593498e-05,5.73213927486727e-05,0.00032272320383309,0.000118026353243768,0.000139352954798646,-1.54185111471535e-05,-3.12799207423403e-06,8.72250573923865e-05,-0.000141108255607482,7.43727128854837e-05,1.21857929665961e-05,-0.000130121972074974,3.75682602120623e-05,7.98217415945843e-05,5.64275349420224e-05,-1.96844569410383e-05,-6.43583138042124e-06,6.34962544890665e-17,-1.27201050230335e-18,2.8137117539096e-18
"1534",0.0111278248985511,-0.0351407448290593,0.00119158954729645,-0.012987070488733,-0.00785436575932569,0.000252733814749524,0.00726740470520289,-0.00139093123329193,-0.00103235415352971,-0.000886365780148724,0.0076936073164612,0.00449165344706446,0.00699636343796841,0.000537515868294636,-0.00116069318312974,-0.00173204510738288,0.0014296896393154,-0.00486934770993433,-0.00116232236528537,-0.00550715374083243,-0.00109366073328368,0.00111810949611867,0.000737631249088759,-0.0011372280717261,-0.00239385770881908,0.00181782628180904,0.000272187747496342,-0.00037964609627678,0.00045583593988179,0.000453570615851159,-0.000322355794335915,-0.00110694544975033,-0.00162595054460077,0.000362962239218555,5.22398430334195e-05,-0.00105819888126618,0.001271110951868,-0.00178270315505261,0.00197824568467592,0.0013353101095243,-0.000588497869725986,0.000980671052266121,-0.000696235018810983,-0.000347791275044166,-0.000276293547795902,-0.0012524657920295,0.000195159602914466,-0.000410941438063871,-0.000839071335533291,-0.000768891610936277,-0.000988732341485349,-0.000352938197167564,-0.000288437150661889,6.68269218110982e-05,-0.000462807814930599,-0.000569670713299167,0.000897181856040242,0.000185505402943963,-0.000578250665026315,7.55229259954984e-06,0.000596880690125339,-9.63195592902126e-06,-0.000166877102730117,0.000210129235063878,0.000157490167272399,-0.000317778133449982,0.000184540367072384,0.000252048864257869,0.000380829816701905,-0.000239287899286276,-0.000132949745888125,-0.000142107755336204,0.000146214142531991,-0.000293996458571343,-7.83539507238368e-05,1.63083532821875e-05,-0.00018414632519128,-0.00015478050340969,2.94871946651545e-05,-3.13298053661876e-05,6.32974444451891e-05,1.09357140591331e-05,-2.58902919199804e-05,-2.6401221904622e-05,4.69698002057711e-05,-6.17086815341298e-06,1.49717194542162e-05,3.14753540804863e-05,-1.139834512812e-05,-1.70305898889797e-17,-2.25226998074209e-19,9.94639691090911e-19
"1537",-0.0214592602775413,-0.00613151275623146,-0.0308709242932951,0.00261421929989177,0.00552071298401201,-0.00188986964347557,0.0195467306219167,0.00529796414815444,-0.00442500640503483,-0.00654412934598125,0.00308734782371543,0.00245076223729695,0.00560617495031236,0.010113822360513,0.000701324315165412,-0.00285206982526569,0.00203927854667298,-0.00159840291624717,0.000344383152298515,0.0015727704556509,-0.00272499614953618,0.000681404081255765,-0.000217985498597556,0.000435343154048087,0.00477592748279116,-0.00195142989080837,0.00148288198363677,0.00180298326286202,-0.00206907575795253,-0.000927956633117364,0.00214458251575742,-0.00120102527315943,0.000554423078179877,0.00169554218119448,-0.00209175872608268,0.00209770255536314,0.0011931581580964,0.000775036236383282,-0.000326403630097769,-0.000795037284846217,-0.00153316200982513,-0.000293042065950581,0.000297288554386139,0.000513509141013772,-0.000484697553507989,0.00113265647273549,1.12453176803822e-05,-0.00049620505270126,5.90138098515581e-05,0.00190806965358395,-0.000295052692706663,-0.000159784013874009,0.000659860387769107,0.000513226166449052,-0.000321624924121611,2.23086713824869e-05,0.000556058669208808,-0.000268935327057026,-0.000324420113355819,0.000254202470561998,8.72393564759603e-05,6.39967037211268e-05,0.000148290013916911,-0.000152052237067027,0.000265949980684342,7.76195539911012e-06,-0.000109749091681767,-0.00018833695780101,-2.76954133458858e-05,4.33119462435753e-05,-0.00013337030160424,-8.47524588151928e-05,0.000148699953988351,4.54553827767299e-05,-0.000112437695087179,1.11916000580388e-05,0.00010391291787993,-5.1513753818879e-05,0.000120146156056469,-1.46235318966869e-06,-2.00395381807748e-05,-1.82977852376151e-05,1.81695361358046e-05,8.63026864951494e-06,2.25903119929943e-05,2.41647447398702e-05,2.50594559154223e-05,-1.22760656445969e-05,3.2515291242502e-06,-1.48110354856942e-17,-1.97425467909529e-19,1.89652180132422e-18
"1538",0.0790824167797183,0.0352677550272345,0.0137956670014112,0.000379937382801601,0.00915347778787623,0.00326713053904421,-0.012645031290757,-0.0008396194887731,-0.00557687407506088,0.00209044490427694,0.000266569500015273,-0.000350075713571193,0.00385527377580209,-0.00127340587980217,0.000825970260382093,0.000512029963600315,-0.00113165585302741,-0.00399781637629169,0.00391570353734014,-0.00155915294489255,0.00236543693134607,0.0016156751011502,0.000862880785752326,-4.91074650998032e-05,-0.00159151759400624,-0.00055409138393244,0.0010608636858653,0.00221141213013689,-0.00136493322810971,-0.00141168479152159,-4.40450864342567e-06,0.00072987150173055,-0.00318936693067525,0.000963107414853444,0.000712568012179343,0.000143395201060837,-0.000179715551740166,0.00213811459622671,0.00104924177791776,-0.00064483955247012,0.000895018991971923,0.000521811126560035,-0.00123549638868313,0.00176063187874148,-0.000199719937897618,-0.000469254020907756,0.000393848359955041,0.000538473033448074,-0.00108536686278614,0.00071101733631666,0.000365518165235401,9.66448725241505e-05,0.000869604850875801,3.29707985281067e-05,-0.000112336175237633,0.000351199341864333,-0.000583479789703212,7.37268879948851e-05,-0.000193057009032303,-0.000966177611362063,0.00067891748811838,0.000253986816572178,0.000309644799828427,-9.64474269645276e-05,-1.45278595496294e-05,-0.000200411116347694,-4.99219125651143e-05,0.000132129159925264,9.7296838239599e-05,3.48282019924364e-05,-5.86646811886623e-05,-0.000163093820083453,-0.000471688606256571,-2.67425009547061e-05,7.19101172685107e-05,-6.69021958454838e-05,-2.75031926143711e-05,0.000175380298555578,0.000126447925799877,-8.54748853382505e-05,-9.69668929523828e-05,-7.14061129564351e-05,5.06534261619935e-05,7.41375077578488e-05,-2.19234748438298e-05,-4.07400385423631e-06,-1.42381095001685e-05,8.68545374521062e-06,-2.93267932553509e-07,-2.58226954502807e-18,2.81905717361523e-20,5.40336526918282e-18
"1539",-0.152455657778526,-0.0132890795786081,-0.0273674395883104,0.0300582196318408,0.0127163467655443,0.00876543210204048,-0.00278319715619053,-0.0115410061793935,0.00575497925263958,-0.00377610650328575,-0.00113662515887998,-0.00343138608659224,-0.00324306486116501,0.00432324718501435,0.00697758348588499,-0.00687279874439302,0.00144934345354376,-0.000829746925932193,0.00115021070880545,-3.97284667425514e-05,-0.00187778032720849,0.00149456135175027,0.00391026259272585,-0.000388809447302155,0.0018529271311536,0.0008896921047961,0.000406002553855614,-0.00201045726048056,-0.00044078592327206,0.000182448515048474,-0.00261315412958356,0.00166234153447162,-0.00119468812075187,0.00152271125625251,0.000343551062090391,-0.00084007849912379,0.00150246479781105,0.00173101802364746,-0.000438926396804274,0.000293386144649047,0.000689575592668409,-0.000768833309234429,-0.000488367616343139,-0.0021070248657592,-0.000623758141635567,-0.000369392417342579,2.27932584953339e-05,-0.000131565816062173,-0.000416715731942887,0.000227640539410343,0.000378045890904706,0.000172636241317967,-0.000122800133695952,8.26378643613457e-05,0.000291191435123719,0.000100477392111632,-2.71888267349821e-05,0.000182789621280644,-0.000408892131713066,-0.000242244520953497,0.000378957694515702,-0.000532849768727225,0.000349792454619289,3.92796499218747e-05,-0.000360050848719111,0.000145372919138595,0.000507252228013213,9.38492716896072e-05,0.000162756205708872,3.74922187714728e-05,0.000194249902138869,0.000152869399350957,5.68398361663736e-05,8.76255889675559e-06,-4.52089287002033e-05,8.64084523823053e-06,0.000108252015304111,-4.22071609931829e-05,-3.45642297171123e-05,-4.41590768466499e-05,-5.58383457857438e-05,7.29672360694167e-05,-3.84115422363911e-05,1.22519444550204e-05,1.96778565610033e-05,-7.98157017564425e-06,3.18531189125099e-05,3.20149451463529e-06,1.74402238467229e-05,-5.7572435863767e-18,-8.86450791395964e-20,-8.62869318289051e-18
"1543",-0.0500956068495549,-0.0402106658829642,-0.0151567237382171,0.00489184931936162,0.00704852195921175,-0.00433185741929726,-0.00403039161246861,-0.00703534251750336,0.00514002570912086,0.00364017126592108,-0.00828134132846983,-0.00549923742321296,0.00401813321920992,-0.00410345241490533,-0.000535045506070923,0.00382912623984889,-0.00382067821884534,0.00218715812630428,-0.00118619713749764,-0.000375311780346055,0.00281139559740603,-0.00287700659864698,-0.00111697487629344,-0.00289146750362622,-0.00154728237409954,0.00160710999233416,0.0012522606739709,0.000799162418756135,-0.000549435146206598,0.00109769203986995,-0.0013416864379461,-0.00159198243176348,0.00103422006491377,0.000756117849059171,-0.000225823231119738,0.00176627864396847,-0.000547681028301475,-1.89449914423546e-05,-0.0010931833708339,0.000375521749790382,0.000924473801969432,-0.00026788676433121,0.000616310710415479,0.000442055661456334,-0.0010000630471667,6.65214257812823e-05,0.000772058549882342,0.000434333718483548,0.00074657347985704,0.000553783884755077,-0.000890222801680626,-0.000325767544162913,-0.000285703504326236,-0.00110295356932656,-0.000158337700667457,0.000342977451043719,0.000249043882219334,0.000595040823482201,-0.000627367342304671,0.000163585922031427,0.000494278656265953,8.44425919399447e-05,-0.000410622719183589,-0.000181733816873087,0.000368589522480179,0.000240160738257331,0.000227791377839881,0.000353481680992837,-4.29851562833947e-06,-2.77639915810878e-05,-4.01991190709207e-05,-0.000205746585334524,1.45012438525851e-05,0.000242608014668625,-0.000179022376618032,-6.03824964294445e-05,0.000186675701692982,-0.000125314407948245,9.7716823866915e-05,-8.90223642764452e-05,-2.70125423454618e-05,2.33828753805184e-05,0.000106761217787637,3.13381679614841e-05,-4.32979560066413e-05,-2.59142307601788e-05,-4.07741323341318e-06,2.03800342960106e-05,4.99820968463392e-06,1.99717554158337e-18,-7.84798091362314e-19,-5.52140939061489e-18
"1544",0.0138570432871693,0.0103458998385508,-0.0167402753241186,0.000568583278501691,-0.00578327172368537,-0.00629978620132467,0.00201098391279067,-0.00719121065962069,0.00362451549897818,0.0104179920155269,0.000988458248887259,-0.000517777491493437,-0.0015872990431525,0.00122749651812347,-0.00331332472441578,0.00180014162482815,-0.00160545620880141,-0.00330067768551336,0.00186727319984231,-0.00136018024258611,-0.00121027834924758,-0.00391835318445902,0.000588241526815828,-0.00104321986912145,-0.0011126812471721,0.0010345683771505,0.00138058365137144,0.000610625103690915,0.000247032747463938,-0.000828092534634735,-0.00103038952078843,0.000602899371323644,0.0015436765538688,0.00187036592409685,-0.000166490566184494,0.000610461841647741,0.000507921999904665,-0.000612249491066197,-0.000610083452497389,0.000884402181758944,0.000145228479484791,-0.000818167055128513,0.000644473649650966,-0.000305326237473469,0.000759469854209136,0.000823488909098051,0.000159372651869132,0.000775734303683916,2.82691034130179e-05,0.000592742854741747,0.000923160176757783,2.0323990186686e-05,-0.000536374335268378,0.000708261027557284,0.00027172416940474,-0.000698758907765541,1.93946728860656e-05,-0.000642222885531886,1.51947425166567e-05,-0.00100817746645037,-0.000269527681158953,-0.000244978586738206,0.000657637705713671,8.02253044608536e-05,9.21767364924472e-05,0.000228892075372838,-0.000363047638893501,0.000235265797177626,-6.83293756353617e-05,-4.75887322913946e-05,-8.17696480103834e-05,-0.000388093914535215,0.0001930899209541,-0.000273406717190047,-0.000122428748412361,-2.69477477041812e-05,-0.000162096769048971,7.78871363046736e-05,-0.000160713951698478,-7.31655813817283e-06,0.000174914451086619,6.74572300246485e-05,0.000163872536844702,3.62543678169403e-05,4.76343476921775e-05,9.40971762958997e-06,2.18169623094177e-05,1.08949738619867e-05,-2.24118726359953e-06,-2.16022683251487e-17,-2.29694486417783e-19,-2.10209638400163e-19
"1545",0.0124538984261808,-0.00955180526234569,0.00583014006057149,0.015392410434405,-0.000655217236502386,-0.00144274649306961,-0.00244190001306244,-0.00599673031342757,0.002711206561706,-0.00123012748575481,0.00584502276897606,0.00301928555908776,-0.000797446950413681,0.00142347140162318,-0.000316849132151734,-0.00116986312793881,-0.000317851718040252,-0.000101192521446212,-0.00075904929476163,0.000657332157345474,-0.00323244848433563,-0.00261076145475937,0.00012543902085287,0.0011731149962317,-0.000758955383672099,0.000334586927124874,-0.00109599324935641,-0.00228305471971962,0.000290735911829633,-0.000896256649395405,-0.000564996145289324,0.000313400049160417,0.000755557499833856,-0.000766982214943659,-0.000258828728458813,-0.000156722433306894,4.7618349741106e-05,-0.000254205205255227,-0.0017285823682114,-2.68429835258458e-05,-0.000654186135166805,0.000302876086840472,-0.00134679609175422,-0.000522662851492346,-0.000624027917241565,-0.000785997309870879,-1.66961002867415e-05,0.000117569816670618,4.03823477227438e-06,-6.21660574712498e-05,0.00140709195160447,0.000350168423283952,0.000993786113460212,-0.00105417250541356,-0.000239626762892094,-0.000443199826718298,-0.000396180070413432,0.000512571303171717,-0.000167427183438983,0.000348508222445474,0.000493189269636489,-0.000114973583462738,0.000174175319892102,-0.00019580660957943,0.000237510891913598,7.27737552576976e-05,-0.000141061684816104,-0.000495334704009565,-0.000491404470510795,0.00027648891364827,-0.000151561507986791,-0.000148961580356575,5.54000482176298e-05,-0.000162314240488198,-7.25383264607779e-05,-0.00017332411264434,-0.000174952839677418,-3.58104259033545e-05,0.000141752145327971,-2.45281329969888e-05,0.000181235832006927,-2.04513358974564e-05,-6.39983785451539e-05,-7.53240546402285e-05,-8.32960513409881e-05,-1.45036476520266e-05,-6.09822571961408e-05,9.21826414884068e-06,-1.94270645577986e-05,4.03442778232355e-17,-1.36979536915159e-18,2.61950967075551e-18
